symbol,side,date_signal,date_entree,date_sortie,bars,entree,stop_initial,sortie,R,ret_pct,motif,termine,atr_pct_entree
DOGE,long,2023-11-17,2023-11-18,2023-11-21,3,0.08642,0.07633862007128796,0.07645095302065136,-1.0211686255440198,-0.11888729928929392,stop,True,0.058327817222356144
DOGE,long,2023-12-02,2023-12-03,2023-12-07,4,0.08617,0.07761291280488733,0.09493,0.9813853486027762,0.09726166791402685,gap_stop,True,0.049652356940424004
DOGE,long,2023-12-08,2023-12-09,2023-12-11,2,0.10165,0.09049481700769416,0.09365590150714456,-0.751642559485845,-0.0823214397164327,stop,True,0.05487055087213895
DOGE,long,2024-02-19,2024-02-20,2024-02-21,1,0.08942,0.08214244247297382,0.08351369658204713,-0.8591029047724734,-0.0697795954849077,stop,True,0.04069311969931878
DOGE,long,2024-02-27,2024-02-28,2024-03-01,2,0.09759,0.08887424449472267,0.11732,2.2144012631278933,0.1973732624923327,gap_stop,True,0.04465496211331761
DOGE,long,2024-03-02,2024-03-03,2024-03-05,2,0.14195,0.12325521936208284,0.15887021465404083,0.8728946619269272,0.11473055456352363,stop,True,0.06584987896413232
DOGE,long,2024-03-06,2024-03-07,2024-03-15,8,0.15784,0.11967748100271887,0.15338588692721114,-0.13302488881839777,-0.03209853004737684,stop,True,0.12088988531830061
DOGE,long,2024-03-27,2024-03-28,2024-04-02,5,0.19048,0.15153064224747215,0.18737815581542241,-0.0990404134701832,-0.020211364839663622,stop,True,0.1022400192999996
DOGE,long,2024-07-20,2024-07-21,2024-07-25,4,0.13423,0.11817661083561902,0.12651998587356947,-0.5127586464073033,-0.06120154905994951,stop,True,0.05979806736340972
DOGE,long,2024-10-18,2024-10-19,2024-10-23,4,0.13718,0.12220093195883283,0.13374168641164566,-0.2657145925393293,-0.028956207436254638,stop,True,0.05459639904201476
DOGE,long,2024-10-24,2024-10-25,2024-10-31,6,0.14189,0.12547217020640872,0.15915625022767318,1.01500368420939,0.11720978177001291,stop,True,0.05785407637462567
DOGE,long,2024-11-05,2024-11-06,2024-11-07,1,0.16999,0.1453709964464079,0.18930663955737875,0.7554345665444454,0.10918833125128062,stop,True,0.07241309357489292
DOGE,long,2024-11-08,2024-11-09,2024-11-13,4,0.20197,0.17118337798569905,0.3766670280260712,5.63685596586097,0.8575202616009703,stop,True,0.07621582911893095
DOGE,long,2024-11-14,2024-11-15,2024-11-24,9,0.36258,0.28899595783880627,0.40258619537146656,0.5228832481971849,0.10590508260527756,stop,True,0.10147283656185353
DOGE,long,2024-11-29,2024-11-30,2024-12-09,9,0.42635,0.346390748252582,0.40532697369164894,-0.2837242690489146,-0.05310448706371549,stop,True,0.09377184443229507
DOGE,long,2025-01-04,2025-01-05,2025-01-08,3,0.39482,0.336262029979234,0.34158195442087014,-0.9343023583052806,-0.1382950362078427,stop,True,0.07415780611514866
DOGE,long,2025-01-17,2025-01-18,2025-01-19,1,0.41525,0.35608656868054933,0.37192395663193867,-0.7589213519223942,-0.1079127507329116,stop,True,0.07123832789819466
DOGE,long,2025-07-18,2025-07-19,2025-07-23,4,0.2358,0.20605232733873555,0.25254862360174996,0.5301902617438597,0.06675337346742675,stop,True,0.06307818630463201
DOGE,long,2025-09-11,2025-09-12,2025-09-14,2,0.25604,0.2283269651369279,0.27490590361296335,0.642441792957922,0.0693972615842266,stop,True,0.054118565191126546
DOGE,long,2025-09-17,2025-09-18,2025-09-22,4,0.28257,0.24804339007418383,0.2567329939064131,-0.7795613916115892,-0.09506277490459063,stop,True,0.061093905803546324
DOGE,long,2026-08-21,2026-08-22,2026-08-22,0,0.09155,0.08446706815776935,0.08446706815776935,-1.0497017540415405,-0.0810499806345387,stop,True,0.03868340711212811
DOGE,long,2026-08-23,2026-08-24,2026-08-26,2,0.09342,0.08422869652379092,0.0842995039149487,-1.0309674919785703,-0.1012312251207411,stop,True,0.04919344613685018
DOGE,long,2026-08-27,2026-08-28,2026-08-30,2,0.08914,0.07962784624677197,0.0810461531413493,-0.8866781786481498,-0.09442881305969386,stop,True,0.0533551366010098
